51.2 -7.02861 5.70153 -4.47737 1.63062 38.9497 19.1241 -2.39435 -15.8834 -3.63446 -9.95892
51.21 -7.02797 5.70293 -4.47815 1.63054 38.948 19.1226 -2.3946 -15.8831 -3.56298 -10.016
51.22 -7.02735 5.70432 -4.47893 1.63044 38.9463 19.121 -2.39487 -15.8828 -3.49198 -10.0716
51.23 -7.02673 5.70569 -4.47969 1.63034 38.9446 19.1195 -2.39514 -15.8825 -3.42147 -10.1256
51.24 -7.02611 5.70704 -4.48045 1.63024 38.943 19.118 -2.39543 -15.8821 -3.35149 -10.1782
51.25 -7.02551 5.70838 -4.48119 1.63012 38.9413 19.1165 -2.39572 -15.8818 -3.28205 -10.2293
51.26 -7.02491 5.7097 -4.48193 1.63 38.9396 19.1149 -2.39603 -15.8814 -3.21317 -10.2789
51.27 -7.02432 5.711 -4.48265 1.62987 38.9379 19.1134 -2.39634 -15.8811 -3.14488 -10.3272
51.28 -7.02375 5.71229 -4.48336 1.62974 38.9362 19.1119 -2.39666 -15.8807 -3.0772 -10.3741
51.29 -7.02318 5.71355 -4.48405 1.62959 38.9346 19.1103 -2.397 -15.8803 -3.01015 -10.4196
51.3 -7.02262 5.71478 -4.48474 1.62944 38.9329 19.1088 -2.39734 -15.8799 -2.94374 -10.4638
51.31 -7.02207 5.716 -4.48541 1.62929 38.9313 19.1072 -2.39768 -15.8795 -2.878 -10.5066
51.32 -7.02154 5.71719 -4.48606 1.62912 38.9296 19.1057 -2.39804 -15.8791 -2.81295 -10.5482
51.33 -7.02101 5.71836 -4.4867 1.62895 38.928 19.1042 -2.3984 -15.8787 -2.74861 -10.5886
51.34 -7.0205 5.7195 -4.48733 1.62878 38.9264 19.1026 -2.39877 -15.8783 -2.685 -10.6277
51.35 -7.02 5.72061 -4.48794 1.62859 38.9248 19.1011 -2.39915 -15.8779 -2.62213 -10.6656
51.36 -7.01951 5.7217 -4.48853 1.6284 38.9233 19.0996 -2.39954 -15.8775 -2.56003 -10.7023
51.37 -7.01904 5.72275 -4.48911 1.62821 38.9217 19.0981 -2.39993 -15.877 -2.49872 -10.7379
51.38 -7.01858 5.72378 -4.48967 1.62801 38.9202 19.0966 -2.40033 -15.8766 -2.43821 -10.7723
51.39 -7.01813 5.72478 -4.49021 1.6278 38.9187 19.0951 -2.40073 -15.8762 -2.37852 -10.8056
51.4 -7.0177 5.72574 -4.49073 1.62759 38.9172 19.0936 -2.40114 -15.8757 -2.31967 -10.8378
51.41 -7.01728 5.72668 -4.49124 1.62737 38.9157 19.0921 -2.40156 -15.8753 -2.26168 -10.8689
51.42 -7.01688 5.72758 -4.49172 1.62715 38.9143 19.0907 -2.40198 -15.8748 -2.20456 -10.8989
51.43 -7.01649 5.72845 -4.49218 1.62692 38.9129 19.0892 -2.40241 -15.8743 -2.14834 -10.9278
51.44 -7.01612 5.72928 -4.49263 1.62668 38.9115 19.0878 -2.40284 -15.8739 -2.09303 -10.9557
51.45 -7.01577 5.73007 -4.49305 1.62645 38.9101 19.0864 -2.40327 -15.8734 -2.03864 -10.9826
