2.24 -362.82 -297.102 237.902 520.883 35.9532 594.5 -0.78721 -14.4352 -0.0405583 -6.0853
2.25 -361.837 -295.603 236.562 518.295 35.966 592.673 -0.789011 -14.4569 -0.129282 -6.00846
2.26 -360.858 -294.112 235.229 515.719 35.9788 590.851 -0.790806 -14.4783 -0.218684 -5.93085
2.27 -359.881 -292.627 233.903 513.157 35.9914 589.035 -0.792596 -14.4995 -0.308746 -5.85249
2.28 -358.907 -291.15 232.585 510.607 36.004 587.225 -0.794379 -14.5206 -0.399449 -5.77339
2.29 -357.935 -289.68 231.273 508.07 36.0166 585.42 -0.796157 -14.5414 -0.490774 -5.69356
2.3 -356.966 -288.216 229.969 505.546 36.029 583.622 -0.797929 -14.5621 -0.582701 -5.61303
2.31 -356 -286.76 228.672 503.034 36.0415 581.828 -0.799695 -14.5826 -0.675211 -5.53181
2.32 -355.036 -285.311 227.382 500.535 36.0538 580.041 -0.801455 -14.6029 -0.768284 -5.44991
2.33 -354.075 -283.869 226.099 498.048 36.0661 578.259 -0.803209 -14.623 -0.8619 -5.36735
2.34 -353.117 -282.434 224.823 495.574 36.0783 576.483 -0.804958 -14.6429 -0.956039 -5.28415
2.35 -352.161 -281.006 223.553 493.112 36.0905 574.713 -0.8067 -14.6627 -1.05068 -5.20033
2.36 -351.208 -279.585 222.291 490.662 36.1026 572.948 -0.808437 -14.6823 -1.14581 -5.1159
2.37 -350.257 -278.171 221.036 488.225 36.1147 571.189 -0.810168 -14.7017 -1.24139 -5.03087
2.38 -349.31 -276.763 219.787 485.799 36.1266 569.436 -0.811894 -14.7209 -1.33742 -4.94528
2.39 -348.364 -275.362 218.545 483.386 36.1386 567.688 -0.813614 -14.7399 -1.43387 -4.85914
2.4 -347.421 -273.968 217.31 480.985 36.1504 565.945 -0.815328 -14.7588 -1.53072 -4.77247
2.41 -346.481 -272.581 216.082 478.596 36.1623 564.208 -0.817036 -14.7775 -1.62795 -4.68529
2.42 -345.544 -271.201 214.86 476.219 36.174 562.477 -0.818739 -14.7961 -1.72554 -4.59762
2.43 -344.609 -269.827 213.645 473.853 36.1857 560.751 -0.820436 -14.8145 -1.82346 -4.50948
2.44 -343.676 -268.459 212.437 471.5 36.1974 559.031 -0.822127 -14.8327 -1.9217 -4.42088
2.45 -342.746 -267.099 211.235 469.158 36.2089 557.316 -0.823813 -14.8507 -2.02024 -4.33186
2.46 -341.819 -265.745 210.04 466.828 36.2205 555.606 -0.825493 -14.8686 -2.11905 -4.24243
2.47 -340.894 -264.397 208.851 464.51 36.2319 553.902 -0.827168 -14.8863 -2.21811 -4.15262
2.48 -339.971 -263.056 207.669 462.203 36.2434 552.203 -0.828837 -14.9039 -2.3174 -4.06244
2.49 -339.052 -261.722 206.493 459.908 36.2547 550.51 -0.8305 -14.9213 -2.4169 -3.97192
2.5 -338.134 -260.394 205.324 457.624 36.266 548.822 -0.832158 -14.9385 -2.51658 -3.88108
2.51 -337.219 -259.072 204.16 455.351 36.2773 547.14 -0.833811 -14.9556 -2.61643 -3.78995
2.52 -336.307 -257.757 203.004 453.09 36.2885 545.462 -0.835458 -14.9726 -2.71643 -3.69853
2.53 -335.397 -256.448 201.853 450.84 36.2997 543.791 -0.837099 -14.9894 -2.81654 -3.60687
2.54 -334.49 -255.145 200.709 448.602 36.3108 542.124 -0.838735 -15.006 -2.91675 -3.51498
2.55 -333.585 -253.849 199.571 446.374 36.3218 540.463 -0.840366 -15.0225 -3.01704 -3.42287
2.56 -332.683 -252.559 198.439 444.158 36.3328 538.807 -0.841991 -15.0388 -3.11738 -3.33059
