3.13 -4.49413 0.00133028 -0.14005
3.14 -4.49411 0.00133885 -0.147722
3.15 -4.49408 0.00134735 -0.155548
3.16 -4.49406 0.00135578 -0.163509
3.17 -4.49403 0.00136414 -0.171583
3.18 -4.494 0.00137243 -0.179749
3.19 -4.49398 0.00138065 -0.187981
3.2 -4.49395 0.00138879 -0.196258
3.21 -4.49393 0.00139686 -0.204552
3.22 -4.4939 0.00140485 -0.212841
3.23 -4.49388 0.00141277 -0.221098
3.24 -4.49385 0.0014206 -0.2293
3.25 -4.49383 0.00142836 -0.23742
3.26 -4.4938 0.00143604 -0.245437
3.27 -4.49378 0.00144363 -0.253325
3.28 -4.49375 0.00145114 -0.261063
3.29 -4.49372 0.00145857 -0.26863
3.3 -4.4937 0.00146591 -0.276006
3.31 -4.49367 0.00147317 -0.28317
3.32 -4.49365 0.00148034 -0.290106
3.33 -4.49362 0.00148742 -0.296797
3.34 -4.4936 0.00149441 -0.303227
3.35 -4.49357 0.00150131 -0.309384
3.36 -4.49355 0.00150812 -0.315255
3.37 -4.49352 0.00151484 -0.320828
3.38 -4.4935 0.00152146 -0.326094
3.39 -4.49347 0.001528 -0.331044
3.4 -4.49345 0.00153443 -0.335672
3.41 -4.49342 0.00154078 -0.339971
3.42 -4.4934 0.00154703 -0.343937
3.43 -4.49337 0.00155318 -0.347565
3.44 -4.49335 0.00155923 -0.350853
3.45 -4.49332 0.00156519 -0.353798
3.46 -4.4933 0.00157105 -0.3564
3.47 -4.49327 0.00157681 -0.358659
3.48 -4.49325 0.00158248 -0.360575
3.49 -4.49322 0.00158804 -0.36215
3.5 -4.4932 0.00159351 -0.363385
3.51 -4.49317 0.00159888 -0.364283
3.52 -4.49315 0.00160415 -0.364848
3.53 -4.49313 0.00160932 -0.365083
3.54 -4.4931 0.00161445 -0.364992
3.55 -4.49308 0.00161954 -0.364579
3.56 -4.49305 0.00162459 -0.363851
3.57 -4.49302 0.0016296 -0.362813
3.58 -4.493 0.00163456 -0.361469
3.59 -4.49297 0.00163948 -0.359828
3.6 -4.49294 0.00164434 -0.357894
3.61 -4.49292 0.00164916 -0.355676
3.62 -4.49289 0.00165393 -0.35318
3.63 -4.49286 0.00165865 -0.350414
3.64 -4.49284 0.00166332 -0.347386
3.65 -4.49281 0.00166794 -0.344103
3.66 -4.49278 0.0016725 -0.340574
3.67 -4.49275 0.00167701 -0.336807
3.68 -4.49272 0.00168147 -0.332812
3.69 -4.49269 0.00168587 -0.328596
3.7 -4.49266 0.00169022 -0.324171
3.71 -4.49263 0.00169451 -0.319543
3.72 -4.4926 0.00169875 -0.314725
3.73 -4.49257 0.00170293 -0.309724
3.74 -4.49254 0.00170705 -0.304551
3.75 -4.49251 0.00171112 -0.299217
3.76 -4.49248 0.00171513 -0.293731
3.77 -4.49245 0.00171909 -0.288104
3.78 -4.49242 0.00172299 -0.282347
3.79 -4.49238 0.00172684 -0.276469
3.8 -4.49235 0.00173063 -0.270482
3.81 -4.49232 0.00173436 -0.264397
3.82 -4.49229 0.00173804 -0.258224
3.83 -4.49225 0.00174167 -0.251975
3.84 -4.49222 0.00174525 -0.245659
3.85 -4.49219 0.00174877 -0.239289
3.86 -4.49215 0.00175224 -0.232874
3.87 -4.49212 0.00175566 -0.226426
3.88 -4.49208 0.00175903 -0.219955
3.89 -4.49205 0.00176236 -0.213473
3.9 -4.49201 0.00176563 -0.206988
3.91 -4.49198 0.00176886 -0.200513
3.92 -4.49194 0.00177205 -0.194056
3.93 -4.49191 0.00177519 -0.187628
3.94 -4.49187 0.00177829 -0.181239
3.95 -4.49184 0.00178134 -0.174897
