52.42 -3.86519 -0.0187686 0.414368
52.43 -3.86505 -0.0186885 0.40093
52.44 -3.86491 -0.0186079 0.387617
52.45 -3.86477 -0.0185267 0.374441
52.46 -3.86463 -0.018445 0.361417
52.47 -3.86449 -0.0183628 0.348555
52.48 -3.86435 -0.0182802 0.335867
52.49 -3.86421 -0.018197 0.323366
52.5 -3.86407 -0.0181135 0.311061
52.51 -3.86393 -0.0180295 0.298962
52.52 -3.86379 -0.0179452 0.287079
52.53 -3.86365 -0.0178604 0.275419
52.54 -3.86351 -0.0177753 0.263991
52.55 -3.86337 -0.0176898 0.252802
52.56 -3.86323 -0.017604 0.241858
52.57 -3.86309 -0.0175179 0.231163
52.58 -3.86296 -0.0174315 0.220723
52.59 -3.86282 -0.0173448 0.210542
52.6 -3.86268 -0.0172578 0.200621
52.61 -3.86254 -0.0171705 0.190964
52.62 -3.86241 -0.017083 0.18157
52.63 -3.86227 -0.0169953 0.17244
52.64 -3.86213 -0.0169073 0.163574
52.65 -3.86199 -0.0168191 0.154969
52.66 -3.86186 -0.0167307 0.146623
52.67 -3.86172 -0.0166422 0.138533
52.68 -3.86158 -0.0165534 0.130693
52.69 -3.86145 -0.0164645 0.123098
52.7 -3.86131 -0.0163754 0.115743
52.71 -3.86117 -0.0162862 0.108618
52.72 -3.86104 -0.0161968 0.101717
52.73 -3.8609 -0.0161073 0.0950294
52.74 -3.86077 -0.0160177 0.088545
52.75 -3.86063 -0.015928 0.0822526
52.76 -3.86049 -0.0158382 0.0761396
52.77 -3.86036 -0.0157482 0.0701927
52.78 -3.86022 -0.0156582 0.0643974
52.79 -3.86009 -0.0155681 0.0587379
52.8 -3.85995 -0.015478 0.0531977
52.81 -3.85982 -0.0153877 0.0477588
52.82 -3.85968 -0.0152975 0.0424022
52.83 -3.85954 -0.0152071 0.0371077
52.84 -3.85941 -0.0151167 0.0318536
52.85 -3.85927 -0.0150263 0.0266174
52.86 -3.85914 -0.0149359 0.0213748
52.87 -3.859 -0.0148454 0.0161005
52.88 -3.85887 -0.0147549 0.0107677
52.89 -3.85873 -0.0146644 0.00534829
52.9 -3.8586 -0.0145739 -0.000187306
52.91 -3.85846 -0.0144835 -0.00586989
52.92 -3.85832 -0.014393 -0.0117316
52.93 -3.85819 -0.0143025 -0.0178058
52.94 -3.85805 -0.0142121 -0.024127
52.95 -3.85792 -0.0141218 -0.0307307
52.96 -3.85778 -0.0140314 -0.0376532
52.97 -3.85765 -0.0139412 -0.0449312
52.98 -3.85751 -0.013851 -0.052602
52.99 -3.85737 -0.0137609 -0.0607025
53 -3.85724 -0.0136709 -0.0692692
53.01 -3.8571 -0.013581 -0.0783377
53.02 -3.85697 -0.0134912 -0.087942
53.03 -3.85683 -0.0134016 -0.0981139
53.04 -3.8567 -0.0133121 -0.108883
53.05 -3.85656 -0.0132227 -0.120274
53.06 -3.85642 -0.0131336 -0.132308
53.07 -3.85629 -0.0130446 -0.145004
53.08 -3.85615 -0.0129559 -0.15837
53.09 -3.85601 -0.0128673 -0.172413
53.1 -3.85588 -0.0127791 -0.187131
53.11 -3.85574 -0.0126911 -0.202514
53.12 -3.8556 -0.0126034 -0.218546
53.13 -3.85546 -0.0125161 -0.235204
53.14 -3.85533 -0.0124291 -0.252457
53.15 -3.85519 -0.0123424 -0.270266
53.16 -3.85505 -0.0122562 -0.288587
53.17 -3.85491 -0.0121704 -0.307368
53.18 -3.85477 -0.012085 -0.326554
53.19 -3.85463 -0.0120001 -0.346085
53.2 -3.85449 -0.0119158 -0.365897
53.21 -3.85435 -0.0118319 -0.385925
53.22 -3.85421 -0.0117487 -0.406101
53.23 -3.85407 -0.011666 -0.426361
53.24 -3.85393 -0.0115839 -0.446639
53.25 -3.85379 -0.0115026 -0.466871
53.26 -3.85365 -0.0114219 -0.486998
53.27 -3.85351 -0.0113419 -0.506962
53.28 -3.85337 -0.0112626 -0.526712
53.29 -3.85322 -0.0111842 -0.546199
53.3 -3.85308 -0.0111065 -0.56538
53.31 -3.85294 -0.0110297 -0.584217
53.32 -3.85279 -0.0109538 -0.602676
53.33 -3.85265 -0.0108787 -0.620728
53.34 -3.8525 -0.0108046 -0.638349
53.35 -3.85236 -0.0107314 -0.655519
53.36 -3.85221 -0.0106592 -0.672223
53.37 -3.85206 -0.0105881 -0.688448
