11.105 -0.88549 -0.99578 -0.955501 -0.770744 -0.469445 -0.0971621 0.289812 0.632965 0.880408 0.994728 0.958638 0.777595 0.478974 0.107929 -0.279436 -0.624548 -0.875224 -0.99356 -0.961663 -0.784355 -0.488448 -0.118683 0.269027 0.616058 -0.85793 -0.5971 -0.245985 0.142326 0.509115 0.798923 0.967928 0.990576 0.863441 0.605748 0.256461 -0.131604 -0.49977 -0.792367 -0.965152 -0.992 -0.86885 -0.614324 -0.266908 0.120866 0.490365 0.785717 0.962263 0.993308
11.155 -0.813993 -0.974017 -0.986763 -0.850303 -0.585271 -0.231742 0.156828 0.521684 0.807658 0.971509 0.98846 0.85595 0.594013 0.242258 -0.146128 -0.512419 -0.801229 -0.968887 -0.990042 -0.861496 -0.602686 -0.252745 0.135412 0.503094 -0.919882 -0.70074 -0.375641 0.00625778 0.38721 0.709614 0.924719 1 0.924074 0.708421 0.38565 0.00456619 -0.377208 -0.701946 -0.920544 -0.99995 -0.928156 -0.716019 -0.395614 -0.0153896 0.367162 0.694196 0.916262 0.999784
11.205 -0.727342 -0.93412 -0.999653 -0.914031 -0.690201 -0.362008 0.0209233 0.400691 0.719871 0.930202 0.99988 0.918368 0.697993 0.372077 -0.0101006 -0.390751 -0.712316 -0.926175 -0.999989 -0.922598 -0.705703 -0.382102 -0.000723241 0.380764 -0.964708 -0.791334 -0.498304 -0.129927 0.258096 0.607093 0.864293 0.990806 0.967502 0.797905 0.507659 0.140651 -0.247624 -0.598457 -0.858798 -0.989284 -0.970182 -0.804382 -0.516954 -0.151359 0.237123 0.58975 0.853203 0.987645
11.255 -0.62715 -0.876833 -0.993932 -0.960743 -0.782282 -0.485534 -0.115371 0.272238 0.618682 0.871577 0.992684 0.963689 0.788978 0.494968 0.126115 -0.261807 -0.610142 -0.86622 -0.991319 -0.966523 -0.795582 -0.504344 -0.136845 0.251345 -0.991574 -0.867194 -0.611689 -0.263692 0.124177 0.49327 0.787776 0.963166 0.992918 0.872533 0.620216 0.274117 -0.11343 -0.483825 -0.781063 -0.960199 -0.994145 -0.87777 -0.62867 -0.284511 0.102669 0.474324 0.774258 0.957119
11.305 -0.515281 -0.80322 -0.969707 -0.989567 -0.859797 -0.600021 -0.249516 0.138717 0.505974 0.796726 0.967006 0.991068 0.865274 0.608644 0.259983 -0.127989 -0.496609 -0.790138 -0.964192 -0.992454 -0.870649 -0.617197 -0.27042 0.117247 -0.999978 -0.92691 -0.713686 -0.392548 -0.0120542 0.370262 0.696593 0.917593 0.999847 0.930917 0.721226 0.40248 0.0228766 -0.360186 -0.688786 -0.913237 -0.9996 -0.934816 -0.728682 -0.412365 -0.0336962 0.350068 0.680899 0.908774
11.355 -0.393819 -0.714654 -0.927427 -0.999968 -0.921306 -0.703336 -0.379017 0.00261245 0.383847 0.707041 0.923325 0.999996 0.925461 0.710989 0.389011 0.00821148 -0.37383 -0.699345 -0.919114 -0.999907 -0.929507 -0.718559 -0.398959 -0.0190345 -0.989765 -0.969368 -0.802396 -0.514096 -0.148061 0.240362 0.59244 0.854938 0.988162 0.97197 0.808809 0.52335 0.158757 -0.229841 -0.583686 -0.849273 -0.986444 -0.974458 -0.815127 -0.532542 -0.169434 0.219294 0.574863 0.843509
11.405 -0.265025 -0.612782 -0.867882 -0.991752 -0.965662 -0.793557 -0.501461 -0.13354 0.254573 0.604192 0.862454 0.990306 0.968417 0.800097 0.510796 0.144259 -0.24409 -0.595532 -0.856925 -0.988745 -0.971059 -0.806543 -0.520071 -0.154961 -0.961125 -0.993779 -0.876167 -0.626073 -0.281311 0.105986 0.477258 0.776365 0.95808 0.994927 0.881333 0.634476 0.291681 -0.0952174 -0.467719 -0.769498 -0.954923 -0.995957 -0.886396 -0.642805 -0.302017 0.0844372 0.458124 0.76254
11.455 -0.131297 -0.499501 -0.792178 -0.965071 -0.992039 -0.869004 -0.614569 -0.267207 0.120559 0.490095 0.785526 0.962179 0.993344 0.874309 0.623071 0.277621 -0.109807 -0.480632 -0.778782 -0.959174 -0.994533 -0.879511 -0.631501 -0.288003 -0.914591 -0.999689 -0.933626 -0.726393 -0.409324 -0.0303622 0.35319 0.683338 0.91016 0.99936 0.937449 0.733789 0.419176 0.0411793 -0.343044 -0.675396 -0.905623 -0.998914 -0.941162 -0.7411 -0.428978 -0.0519915 0.332856 0.667374
11.505 0.00487586 -0.376921 -0.701725 -0.920423 -0.999947 -0.928272 -0.716235 -0.395898 -0.0156993 0.366874 0.693973 0.916138 0.999777 0.932243 0.723746 0.405815 0.0265208 -0.356783 -0.686139 -0.911746 -0.99949 -0.936104 -0.731173 -0.415683 -0.851029 -0.986986 -0.973703 -0.81319 -0.529716 -0.166146 0.222547 0.577589 0.845296 0.985188 0.976112 0.819441 0.538866 0.176809 -0.211982 -0.56872 -0.839463 -0.983274 -0.978407 -0.825597 -0.547952 -0.187452 0.201391 0.559783
11.555 0.140958 -0.247324 -0.598208 -0.85864 -0.989238 -0.970257 -0.804566 -0.517219 -0.151665 0.236822 0.5895 0.853041 0.987597 0.972821 0.810947 0.526453 0.162355 -0.226292 -0.580722 -0.847343 -0.985839 -0.97527 -0.817233 -0.535624 -0.771624 -0.955908 -0.995652 -0.884847 -0.640246 -0.298836 0.0877605 0.461087 0.764694 0.952673 0.996602 0.889837 0.648523 0.309148 -0.0769733 -0.451455 -0.757674 -0.949327 -0.997435 -0.894724 -0.656724 -0.319423 0.0661771 0.441771
