0.89 0.999841 0.0145831 0.999618 0.0138805 0.999551 0.014759 0.998501 0.0150243 0.998741 0.0142626 0.997852 0.0152537 0.996466 0.015264 0.997416 0.0145011 0.996564 0.0154423 0.994671 0.0148769 0.994934 0.0142098 0.992682 0.0150641 0.989061 0.0144162 0.988151 0.0138339 0.981109 0.0147463 0.9764 0.0141769 0.969096 0.0137621 0.960981 0.0147406 0.981652 0.776705 0.978846 0.607206
0.93 0.999887 0.0151453 0.999706 0.0143776 0.999641 0.0153389 0.998674 0.015555 0.998885 0.0147371 0.997984 0.0157993 0.996543 0.0157731 0.997519 0.0149484 0.996644 0.0159668 0.994652 0.0154005 0.994976 0.0146719 0.992566 0.0156122 0.988794 0.0149325 0.98773 0.0143032 0.980166 0.0153111 0.975334 0.0146348 0.967085 0.0142128 0.95786 0.0152903 0.978637 0.788697 0.975115 0.618275
0.97 0.999919 0.0156777 0.999774 0.0148456 0.999712 0.0158889 0.998833 0.016057 0.999012 0.0151836 0.998106 0.0163166 0.996623 0.0162537 0.99762 0.0153684 0.996723 0.0164628 0.994632 0.015895 0.995019 0.0151056 0.992457 0.016131 0.98853 0.0154184 0.987312 0.0147441 0.979213 0.0158469 0.974288 0.0150591 0.965027 0.0146354 0.954657 0.0158138 0.975421 0.799074 0.971054 0.628013
1.01 0.999942 0.0161803 0.999827 0.0152846 0.999769 0.0164088 0.998977 0.0165303 0.999125 0.0156025 0.99822 0.0168056 0.996707 0.0167061 0.997716 0.0157618 0.9968 0.0169306 0.994612 0.0163604 0.995063 0.0155115 0.992355 0.0166204 0.988269 0.015874 0.9869 0.0151569 0.978253 0.0163535 0.973261 0.0154503 0.962927 0.0150307 0.951384 0.0163113 0.972038 0.80803 0.966689 0.636548
1.05 0.999959 0.016653 0.999867 0.0156953 0.999815 0.0168986 0.999107 0.0169755 0.999224 0.0159945 0.998326 0.0172664 0.996794 0.0171307 0.997809 0.0161293 0.996876 0.0173706 0.994593 0.0167973 0.995109 0.0158904 0.99226 0.0170806 0.988012 0.0162999 0.986496 0.0155421 0.97729 0.0168312 0.972255 0.0158091 0.960792 0.0153997 0.948053 0.0167831 0.968527 0.815732 0.962051 0.643993
1.09 0.99997 0.0170964 0.999897 0.0160783 0.99985 0.0173589 0.999223 0.0173929 0.99931 0.0163603 0.998423 0.0176994 0.996883 0.0175284 0.997897 0.016472 0.996949 0.0177834 0.994574 0.0172063 0.995156 0.016243 0.992172 0.0175123 0.987759 0.0166966 0.986099 0.0159005 0.976327 0.0172804 0.971271 0.0161366 0.958629 0.0157434 0.944675 0.0172298 0.964928 0.82233 0.957178 0.65045
1.13 0.999979 0.0175111 0.999921 0.0164348 0.999879 0.0177901 0.999325 0.0177835 0.999386 0.0167009 0.998513 0.0181053 0.996976 0.0179 0.99798 0.016791 0.99702 0.01817 0.994556 0.0175883 0.995205 0.0165705 0.992092 0.0179161 0.987508 0.0170652 0.985713 0.0162333 0.975369 0.0177019 0.970309 0.0164342 0.956445 0.016063 0.941262 0.017652 0.961286 0.827951 0.95211 0.656009
1.17 0.999985 0.017898 0.999938 0.0167656 0.999901 0.0181931 0.999415 0.0181481 0.999452 0.0170175 0.998596 0.0184847 0.99707 0.0182464 0.998059 0.0170873 0.997089 0.0185312 0.99454 0.0179441 0.995255 0.016874 0.99202 0.0182929 0.987262 0.0174067 0.985338 0.0165413 0.974418 0.0180963 0.96937 0.0167033 0.954248 0.0163597 0.937827 0.0180506 0.957641 0.832709 0.94689 0.660751
1.21 0.999989 0.0182581 0.999952 0.0170722 0.999919 0.0185688 0.999493 0.0184877 0.99951 0.017311 0.998672 0.0188387 0.997167 0.0185687 0.998134 0.0173622 0.997155 0.0188681 0.994526 0.018275 0.995305 0.0171547 0.991954 0.0186439 0.987018 0.0177222 0.984975 0.0168258 0.973478 0.0184648 0.968454 0.0169455 0.952047 0.0166348 0.934382 0.0184265 0.954035 0.836701 0.941564 0.664751
1.25 0.999992 0.0185926 0.999962 0.0173556 0.999933 0.0189185 0.999561 0.0188035 0.99956 0.0175828 0.998743 0.0191682 0.997264 0.0188682 0.998204 0.0176168 0.997219 0.0191819 0.994514 0.018582 0.995357 0.017414 0.991896 0.0189701 0.986779 0.0180132 0.984626 0.017088 0.972553 0.0188083 0.967559 0.0171624 0.949848 0.0168895 0.930939 0.0187805 0.950507 0.840013 0.936172 0.668078
