21 0.406939 -0.522285 0.158197 0.952547 -0.307559 -0.704241 -0.0112883 0.690247 -0.218628 0.386858 -0.759595 0.566861 -0.859043 0.154131 0.497022 0.125003 0.893213 -0.416561 -0.170113 0.38432 -0.336048 -0.524297 -1 -0.49293 0.247412 -0.975928 -0.035899 -0.635174 0.0743501 0.536026 6.10409 -7.83427 1.36865 1.96441 -4.61338 -10.5636 -0.169325 10.3537 -3.27942 1.38686 0.240405 1.56686 0.140957 -84.5869 0.748511 -0.437498 13.3982 -6.24842 1.12242 1.53824 -5.04073 6.61637 -15 -7.39395 3.71119 0.0240722 0.964101 -163.517 0.537175 0.768013 0.253775 -2.65331 1.377 1.2613 -0.337753 -8.91152 0.35178 9.3984 -4.26162 0.881956 0.30509 1.42619 0.344713 -97.8546 0.615568 -0.337092 7.55817 -1.77045 1.2063 1.32635 -3.68483 8.57238 -11.3955 1.51755 1.82927 0.362308 1.00016 -125.294 0.519226 0.743184
22 0.406939 -0.522285 0.158197 0.952547 -0.307559 -0.704241 -0.0112883 0.690247 -0.218628 0.386858 -0.759595 0.566861 -0.859043 0.154131 0.497022 0.125003 0.893213 -0.416561 -0.170113 0.38432 -0.336048 -0.524297 -1 -0.49293 0.247412 -0.975928 -0.035899 -0.635174 0.0743501 0.536026 6.10409 -7.83427 1.36865 1.96441 -4.61338 -10.5636 -0.169325 10.3537 -3.27942 1.38686 0.240405 1.56686 0.140957 -84.5869 0.748511 -0.437498 13.3982 -6.24842 1.12242 1.53824 -5.04073 6.61637 -15 -7.39395 3.71119 0.0240722 0.964101 -163.517 0.537175 0.768013 -0.6651 -2.31001 1.39093 1.2704 0.269008 -8.70031 0.332695 9.36715 -4.5474 0.854797 0.303088 1.44171 0.416829 -101.453 0.603245 -0.334773 8.16092 -1.25526 1.23291 1.3253 -3.74475 8.46728 -11.5574 2.03986 2.00146 0.37268 0.971751 -130.654 0.52786 0.754034
23 0.428605 -0.4537 0.739735 0.852055 -0.397861 -0.0461743 -0.0889534 0.672801 -0.973066 0.427989 -0.912796 0.172258 -0.307552 -0.465151 -0.549342 0.358831 0.946426 -0.34422 -0.147621 0.129667 -0.502816 -0.448535 -0.962371 0.824867 -0.960391 -0.740772 0.0650385 0.622902 0.108306 0.929463 6.42907 -6.80549 1.8048 1.88904 -5.96792 -0.692615 -1.3343 10.092 -14.596 1.42799 0.0872044 1.17226 0.692448 -146.515 0.225329 -0.320584 14.1964 -5.16329 1.13928 1.34725 -7.54225 7.03306 -14.4356 12.373 -14.4059 0.259228 1.06504 -37.7098 0.554153 0.964731 -0.467869 -2.97413 1.35069 1.23645 0.542702 -9.21842 -0.194813 8.64815 -4.54977 0.954669 0.228765 1.4193 0.369695 -107.705 0.607373 -0.342879 8.46184 -0.811922 1.2389 1.34322 -4.28465 8.39776 -11.6812 2.68032 0.689579 0.457739 0.974299 -126.931 0.509826 0.747856
24 0.428605 -0.4537 0.739735 0.852055 -0.397861 -0.0461743 -0.0889534 0.672801 -0.973066 0.427989 -0.912796 0.172258 -0.307552 -0.465151 -0.549342 0.358831 0.946426 -0.34422 -0.147621 0.129667 -0.502816 -0.448535 -0.962371 0.824867 -0.960391 -0.740772 0.0650385 0.622902 0.108306 0.929463 6.42907 -6.80549 1.8048 1.88904 -5.96792 -0.692615 -1.3343 10.092 -14.596 1.42799 0.0872044 1.17226 0.692448 -146.515 0.225329 -0.320584 14.1964 -5.16329 1.13928 1.34725 -7.54225 7.03306 -14.4356 12.373 -14.4059 0.259228 1.06504 -37.7098 0.554153 0.964731 -1.85607 -4.30209 1.35473 1.2927 0.442079 -8.95902 -1.07249 8.03418 -6.04373 1.00946 0.251563 1.44553 0.364991 -109.651 0.596704 -0.326525 6.79221 -1.17594 1.24134 1.36809 -3.35367 8.21408 -10.4366 4.83392 -0.358403 0.525761 1.01124 -123.916 0.479292 0.767744
25 0.428605 -0.4537 0.739735 0.852055 -0.397861 -0.0461743 -0.0889534 0.672801 -0.973066 0.427989 -0.912796 0.172258 -0.307552 -0.465151 -0.549342 0.358831 0.946426 -0.34422 -0.147621 0.129667 -0.502816 -0.448535 -0.962371 0.824867 -0.960391 -0.740772 0.0650385 0.622902 0.108306 0.929463 6.42907 -6.80549 1.8048 1.88904 -5.96792 -0.692615 -1.3343 10.092 -14.596 1.42799 0.0872044 1.17226 0.692448 -146.515 0.225329 -0.320584 14.1964 -5.16329 1.13928 1.34725 -7.54225 7.03306 -14.4356 12.373 -14.4059 0.259228 1.06504 -37.7098 0.554153 0.964731 -3.06109 -2.92262 1.34065 1.34489 -0.122201 -9.18611 -1.67504 7.83207 -6.81175 1.01654 0.238507 1.46846 0.349839 -107.516 0.615965 -0.346145 8.91696 -1.56325 1.22372 1.32214 -3.05872 7.99889 -11.0123 4.9005 0.0745206 0.444269 1.05214 -127.723 0.491268 0.777777
26 0.428605 -0.4537 0.739735 0.852055 -0.397861 -0.0461743 -0.0889534 0.672801 -0.973066 0.427989 -0.912796 0.172258 -0.307552 -0.465151 -0.549342 0.358831 0.946426 -0.34422 -0.147621 0.129667 -0.502816 -0.448535 -0.962371 0.824867 -0.960391 -0.740772 0.0650385 0.622902 0.108306 0.929463 6.42907 -6.80549 1.8048 1.88904 -5.96792 -0.692615 -1.3343 10.092 -14.596 1.42799 0.0872044 1.17226 0.692448 -146.515 0.225329 -0.320584 14.1964 -5.16329 1.13928 1.34725 -7.54225 7.03306 -14.4356 12.373 -14.4059 0.259228 1.06504 -37.7098 0.554153 0.964731 -3.54925 -3.60153 1.35112 1.33238 -1.44821 -9.11995 -2.33273 8.67191 -7.9592 1.08793 0.172255 1.46848 0.378608 -109.353 0.58487 -0.319119 10.3931 -1.0938 1.23426 1.30652 -3.27608 7.79341 -12.3585 5.83315 0.421566 0.547928 1.07079 -119.292 0.508098 0.785561
27 0.420061 -0.473939 0.774452 0.877644 -0.445988 -0.0536704 -0.0990551 0.741759 -0.972297 0.425471 -0.864577 0.172521 -0.302529 -0.461159 -0.545619 0.368828 0.922826 -0.308647 -0.157798 0.131942 -0.513057 -0.403972 -0.915956 0.851329 -0.929435 -0.750855 0.103668 0.632047 0.119045 0.906551 6.30091 -7.10908 1.83084 1.90823 -6.68982 -0.805056 -1.48583 11.1264 -14.5845 1.42547 0.135423 1.17252 0.697471 -146.116 0.22719 -0.315586 13.8424 -4.62971 1.13165 1.34896 -7.69586 7.27816 -13.7393 12.7699 -13.9415 0.249145 1.10367 -36.7953 0.559523 0.953275 -3.95888 -3.71821 1.36601 1.33316 -2.30743 -8.67004 -2.12828 8.50831 -8.25707 1.10225 0.15114 1.41936 0.452612 -112.553 0.563408 -0.337992 9.79039 -1.05582 1.22993 1.28404 -3.80788 7.73774 -11.7883 7.1616 -1.37676 0.575904 1.0658 -113.958 0.507764 0.815028
28 0.420061 -0.473939 0.774452 0.877644 -0.445988 -0.0536704 -0.0990551 0.741759 -0.972297 0.425471 -0.864577 0.172521 -0.302529 -0.461159 -0.545619 0.368828 0.922826 -0.308647 -0.157798 0.131942 -0.513057 -0.403972 -0.915956 0.851329 -0.929435 -0.750855 0.103668 0.632047 0.119045 0.906551 6.30091 -7.10908 1.83084 1.90823 -6.68982 -0.805056 -1.48583 11.1264 -14.5845 1.42547 0.135423 1.17252 0.697471 -146.116 0.22719 -0.315586 13.8424 -4.62971 1.13165 1.34896 -7.69586 7.27816 -13.7393 12.7699 -13.9415 0.249145 1.10367 -36.7953 0.559523 0.953275 -3.72669 -4.3152 1.39174 1.25834 -2.25494 -8.55259 -1.19991 9.16755 -8.71322 1.14539 0.167972 1.41404 0.463351 -111.727 0.602645 -0.344884 10.7843 -2.78259 1.27048 1.24416 -4.14295 7.73664 -12.2431 7.38257 -1.31721 0.63014 1.00037 -109.03 0.499276 0.816021
29 0.420061 -0.473939 0.774452 0.877644 -0.445988 -0.0536704 -0.0990551 0.741759 -0.972297 0.425471 -0.864577 0.172521 -0.302529 -0.461159 -0.545619 0.368828 0.922826 -0.308647 -0.157798 0.131942 -0.513057 -0.403972 -0.915956 0.851329 -0.929435 -0.750855 0.103668 0.632047 0.119045 0.906551 6.30091 -7.10908 1.83084 1.90823 -6.68982 -0.805056 -1.48583 11.1264 -14.5845 1.42547 0.135423 1.17252 0.697471 -146.116 0.22719 -0.315586 13.8424 -4.62971 1.13165 1.34896 -7.69586 7.27816 -13.7393 12.7699 -13.9415 0.249145 1.10367 -36.7953 0.559523 0.953275 -3.70607 -4.62004 1.45266 1.27026 -3.0826 -9.67418 -1.34049 8.75555 -8.53955 1.11636 0.197449 1.43847 0.457582 -111.352 0.623053 -0.304859 10.7022 -2.72947 1.35273 1.28193 -5.36981 7.77631 -12.7403 6.30386 -1.98625 0.506291 0.959457 -108.52 0.493349 0.802028
30 -0.316638 -0.0675227 0.75531 0.77555 -0.474067 -0.797527 -0.0686136 0.545543 -0.970681 0.650937 -0.625399 0.188307 0.24586 -0.465151 0.690868 0.358831 0.93655 -0.257795 0.0412287 0.239176 -0.250902 -0.458769 -1 0.83477 -0.939761 -1 0.444539 0.771853 -0.297652 0.99237 -4.74956 -1.01284 1.81648 1.83166 -7.11101 -11.9629 -1.0292 8.18314 -14.5602 1.65094 0.374601 1.18831 1.24586 -146.515 0.845434 -0.320584 14.0483 -3.86692 1.28092 1.42938 -3.76352 6.97677 -15 12.5216 -14.0964 0 1.44454 -22.8147 0.351174 0.996185 -4.07949 -3.65025 1.4823 1.3076 -3.18394 -9.28466 -0.748042 9.67754 -9.32106 1.16173 0.193238 1.37425 0.431439 -110.544 0.594128 -0.311562 10.9928 -3.70514 1.34171 1.2899 -5.79803 7.77984 -13.2129 6.83277 -3.47486 0.441934 0.962049 -106.75 0.486968 0.799285
31 0.481927 -0.473939 -0.0159616 -0.915888 -0.467686 -0.102176 -0.26967 0.60169 -0.972297 0.425471 -0.864577 0.172521 -0.324425 -0.49448 0.333773 0.233133 0.941575 -0.321181 -0.178877 0.0919991 -0.433722 -0.403972 -0.915956 0.884927 -0.89177 -0.755111 -0.0213419 0.621042 0.33682 0.906551 7.2289 -7.10908 1.23803 0.563084 -7.01529 -1.53265 -4.04505 9.02535 -14.5845 1.42547 0.135423 1.17252 0.675575 -149.448 0.666886 -0.383433 14.1236 -4.81772 1.11584 1.319 -6.50583 7.27816 -13.7393 13.2739 -13.3766 0.244889 0.978658 -37.8958 0.66841 0.953275 -3.96204 -4.37523 1.5242 1.3248 -3.93985 -8.8002 -0.486653 8.25446 -9.27536 1.21362 0.196558 1.34152 0.53649 -114.859 0.553676 -0.294235 11.7306 -3.83867 1.29532 1.28067 -5.65624 7.57869 -13.1877 6.3419 -4.12097 0.383797 0.987384 -95.5176 0.485205 0.802481
32 0.481927 -0.473939 -0.0159616 -0.915888 -0.467686 -0.102176 -0.26967 0.60169 -0.972297 0.425471 -0.864577 0.172521 -0.324425 -0.49448 0.333773 0.233133 0.941575 -0.321181 -0.178877 0.0919991 -0.433722 -0.403972 -0.915956 0.884927 -0.89177 -0.755111 -0.0213419 0.621042 0.33682 0.906551 7.2289 -7.10908 1.23803 0.563084 -7.01529 -1.53265 -4.04505 9.02535 -14.5845 1.42547 0.135423 1.17252 0.675575 -149.448 0.666886 -0.383433 14.1236 -4.81772 1.11584 1.319 -6.50583 7.27816 -13.7393 13.2739 -13.3766 0.244889 0.978658 -37.8958 0.66841 0.953275 -3.0032 -4.69911 1.43613 1.22914 -3.82302 -8.41304 0.489039 8.48586 -9.85168 1.21841 0.193858 1.33209 0.520466 -114.533 0.57869 -0.277772 11.2622 -4.26526 1.28917 1.31273 -5.89334 7.89057 -12.773 7.82799 -6.02169 0.335435 0.974005 -77.7339 0.509282 0.817311
33 0.481927 -0.473939 -0.0159616 -0.915888 -0.467686 -0.102176 -0.26967 0.60169 -0.972297 0.425471 -0.864577 0.172521 -0.324425 -0.49448 0.333773 0.233133 0.941575 -0.321181 -0.178877 0.0919991 -0.433722 -0.403972 -0.915956 0.884927 -0.89177 -0.755111 -0.0213419 0.621042 0.33682 0.906551 7.2289 -7.10908 1.23803 0.563084 -7.01529 -1.53265 -4.04505 9.02535 -14.5845 1.42547 0.135423 1.17252 0.675575 -149.448 0.666886 -0.383433 14.1236 -4.81772 1.11584 1.319 -6.50583 7.27816 -13.7393 13.2739 -13.3766 0.244889 0.978658 -37.8958 0.66841 0.953275 -3.12749 -3.29971 1.44538 1.33133 -3.70692 -8.16062 -0.142805 9.07645 -10.1775 1.24561 0.17361 1.31969 0.516498 -121.059 0.556174 -0.266649 10.8907 -5.00758 1.30883 1.35986 -6.62982 7.95241 -12.0739 7.26492 -7.02487 0.303854 0.980464 -64.728 0.511962 0.778024
34 0.481927 -0.473939 -0.0159616 -0.915888 -0.467686 -0.102176 -0.26967 0.60169 -0.972297 0.425471 -0.864577 0.172521 -0.324425 -0.49448 0.333773 0.233133 0.941575 -0.321181 -0.178877 0.0919991 -0.433722 -0.403972 -0.915956 0.884927 -0.89177 -0.755111 -0.0213419 0.621042 0.33682 0.906551 7.2289 -7.10908 1.23803 0.563084 -7.01529 -1.53265 -4.04505 9.02535 -14.5845 1.42547 0.135423 1.17252 0.675575 -149.448 0.666886 -0.383433 14.1236 -4.81772 1.11584 1.319 -6.50583 7.27816 -13.7393 13.2739 -13.3766 0.244889 0.978658 -37.8958 0.66841 0.953275 -1.64852 -3.85901 1.48997 1.30951 -3.18353 -7.4824 0.628673 8.73309 -9.26287 1.23727 0.149547 1.31684 0.572395 -125.793 0.536533 -0.268517 9.79259 -4.64177 1.32019 1.38002 -6.56803 7.69066 -11.5437 6.30906 -6.52924 0.335621 0.957021 -63.8096 0.511238 0.778019
35 0.432692 -0.45642 -0.0469501 -0.998114 -0.598473 -0.183952 -0.364312 0.57917 -1 0.412167 -0.857457 0.147474 -0.371617 -0.429738 0.319791 0.256394 0.80084 -0.226682 -0.0549966 0.171549 -0.462573 -0.337311 -0.889537 0.882411 -0.860796 -0.758073 0.00367568 0.642891 0.346596 0.885139 6.49039 -6.84631 1.21479 0.501415 -8.97709 -2.75929 -5.46469 8.68756 -15 1.41217 0.142543 1.14747 0.628383 -142.974 0.659895 -0.371803 12.0126 -3.40023 1.20875 1.37866 -6.93859 7.64479 -13.3431 13.2362 -12.9119 0.241927 1.00368 -35.7109 0.673298 0.942569 -2.44302 -4.61652 1.46284 1.19155 -3.18839 -7.64501 0.0924967 9.09014 -9.93758 1.26512 0.138764 1.31295 0.550994 -131.173 0.572308 -0.285758 9.48075 -4.40632 1.3024 1.39808 -6.80131 7.89313 -12.4527 6.31125 -6.92067 0.302865 0.965321 -61.2672 0.535092 0.775947
36 0.432692 -0.45642 -0.0469501 -0.998114 -0.598473 -0.183952 -0.364312 0.57917 -1 0.412167 -0.857457 0.147474 -0.371617 -0.429738 0.319791 0.256394 0.80084 -0.226682 -0.0549966 0.171549 -0.462573 -0.337311 -0.889537 0.882411 -0.860796 -0.758073 0.00367568 0.642891 0.346596 0.885139 6.49039 -6.84631 1.21479 0.501415 -8.97709 -2.75929 -5.46469 8.68756 -15 1.41217 0.142543 1.14747 0.628383 -142.974 0.659895 -0.371803 12.0126 -3.40023 1.20875 1.37866 -6.93859 7.64479 -13.3431 13.2362 -12.9119 0.241927 1.00368 -35.7109 0.673298 0.942569 -1.90265 -5.1258 1.52413 1.21696 -1.97897 -6.92959 1.0917 8.81907 -10.9176 1.29913 0.125945 1.35072 0.520105 -138.386 0.552227 -0.334379 9.88668 -4.22827 1.27086 1.44282 -6.67468 7.96365 -12.8822 7.13238 -7.68846 0.247791 0.970356 -65.2918 0.537253 0.775663
