16.255 0.786383 -0.986829 0.552884 -0.886259 0.263561 -0.696204 -0.0523741 -0.435853 -0.363021 -0.131494 -0.637014 0.186142 -0.846687 0.484983
16.305 0.863921 -0.999702 0.662307 -0.941575 0.39382 -0.788378 0.0855692 -0.555578 -0.231322 -0.266681 -0.524856 0.049142 -0.765395 0.360003
16.355 0.925015 -0.993547 0.759124 -0.97897 0.516583 -0.865546 0.221884 -0.664728 -0.0952193 -0.396793 -0.402708 -0.0887932 -0.669536 0.228172
16.405 0.968503 -0.968482 0.841491 -0.997731 0.629514 -0.92624 0.353975 -0.761226 0.0426953 -0.519352 -0.272896 -0.225038 -0.560932 0.0919972
16.455 0.993557 -0.924982 0.907843 -0.997502 0.730463 -0.969304 0.479329 -0.843235 0.179797 -0.632026 -0.137889 -0.357 -0.441652 -0.0459284
16.505 0.9997 -0.863877 0.956914 -0.978287 0.817509 -0.993919 0.59556 -0.909195 0.313477 -0.73267 -0.000257439 -0.482167 -0.313966 -0.18298
16.555 0.986815 -0.786329 0.987772 -0.940451 0.888994 -0.999615 0.700455 -0.957849 0.44119 -0.819368 0.137379 -0.598156 -0.180304 -0.316549
16.605 0.955147 -0.693815 0.999829 -0.884715 0.943559 -0.986286 0.792017 -0.988272 0.560506 -0.890472 0.2724 -0.702761 -0.0432097 -0.444092
16.655 0.9053 -0.588094 0.992856 -0.81214 0.980164 -0.954184 0.868505 -0.999884 0.669153 -0.944626 0.402237 -0.793989 0.0947068 -0.563183
16.705 0.838221 -0.47118 0.966985 -0.724107 0.998113 -0.90392 0.928462 -0.992465 0.765064 -0.9808 0.524417 -0.870105 0.230821 -0.671555
16.755 0.755188 -0.345298 0.922709 -0.622291 0.997065 -0.836452 0.970747 -0.966156 0.846413 -0.998307 0.636617 -0.929659 0.362541 -0.767144
16.805 0.657781 -0.212844 0.860871 -0.508631 0.977039 -0.753062 0.994555 -0.921457 0.911651 -0.996812 0.736698 -0.971519 0.487361 -0.848132
16.855 0.547854 -0.0763381 0.782647 -0.38529 0.938416 -0.65534 0.999433 -0.859219 0.959538 -0.976344 0.822758 -0.994887 0.602905 -0.912977
16.905 0.427499 0.0616205 0.689526 -0.254616 0.881931 -0.545143 0.985288 -0.780628 0.989161 -0.937293 0.893158 -0.999319 0.706973 -0.960444
16.955 0.299007 0.198406 0.583281 -0.119095 0.808661 -0.424571 0.95239 -0.687178 0.999957 -0.880401 0.946558 -0.98473 0.797585 -0.989631
17.005 0.164825 0.331416 0.465934 0.0186928 0.719998 -0.295918 0.901364 -0.580649 0.99172 -0.806753 0.981941 -0.951398 0.873016 -0.999982
17.055 0.0275046 0.458117 0.339719 0.156125 0.617632 -0.161632 0.833182 -0.463068 0.964607 -0.717749 0.998635 -0.899958 0.931831 -0.991299
17.105 -0.110339 0.576099 0.207038 0.290585 0.503509 -0.0242694 0.749142 -0.336673 0.919134 -0.615083 0.99632 -0.831388 0.972909 -0.963748
17.155 -0.246082 0.683115 0.0704155 0.419514 0.379803 0.113555 0.650842 -0.20387 0.856166 -0.500711 0.975043 -0.746994 0.995469 -0.917854
17.205 -0.377142 0.77713 -0.0675468 0.540459 0.248868 0.249218 0.540155 -0.0671869 0.776903 -0.376808 0.935206 -0.648382 0.999082 -0.854489
17.255 -0.501023 0.856352 -0.204223 0.651116 0.113196 0.380137 0.419187 0.0707753 0.682852 -0.245733 0.87757 -0.537429 0.983679 -0.774861
17.305 -0.615368 0.919276 -0.337013 0.749381 -0.02463 0.503821 0.29024 0.20739 0.575804 -0.10998 0.803229 -0.416246 0.949553 -0.680484
17.355 -0.718 0.964702 -0.463388 0.833382 -0.161988 0.617915 0.155768 0.340058 0.457796 0.0278652 0.713601 -0.287141 0.897353 -0.573155
17.405 -0.806966 0.991766 -0.580943 0.90152 -0.296262 0.720249 0.0183322 0.466253 0.331075 0.16518 0.61039 -0.152571 0.828074 -0.454917
17.455 -0.880572 0.999953 -0.68744 0.9525 -0.424898 0.808873 -0.119453 0.583574 0.198053 0.299352 0.495561 -0.0150964 0.743033 -0.32802
17.505 -0.937418 0.989108 -0.780853 0.98535 -0.545446 0.882101 -0.254964 0.689787 0.0612605 0.427825 0.3713 0.122665 0.643849 -0.19488
